0		101	99   0   0   0   0  0
1		101.019726	99.00547945		0.0055348	0.01953072	HC  0   0
70		103.1888512	100.3507169		0.023976089	0.037169057	HC	0.257623369	0.167917018
71		103.2273439	100.3747711		0.023970091	0.037303179	HC	0.258575182	0.167936769
72		103.2659891	100.3988223		0.0239614	0.037436948	HC	0.259523212	0.167935669
73		103.3047865	100.4228679		0.023950099	0.037570419	HC	0.260467902	0.167914387
74		103.3437362	100.4469054		0.023936268	0.037703647	HC	0.261409677	0.167873561
75		103.382838	100.4709322		0.023919984	0.037836684	HC	0.262348949	0.167813805
76		103.4220921	100.4949461		0.023901319	0.037969581	HC	0.263286114	0.167735705
77		103.4614984	100.5189447		0.023880343	0.038102388	HC	0.264221554	0.167639821
78		103.501057	100.5429256		0.023857124	0.03823515	HC	0.265155639	0.167526692
79		103.5407682	100.5668867		0.023831725	0.038367914	HC	0.266088724	0.167396832
80		103.5806322	100.5908258		0.023804208	0.038500725	HC	0.267021155	0.167250732
81		103.6206491	100.6147409		0.023774631	0.038633623	HC	0.267953264	0.167088862
82		103.6608194	100.63863		0.023743049	0.038766652	HC	0.268885371	0.166911674
83		103.7011433	100.6624909		0.023709517	0.03889985	HC	0.269817787	0.166719598
84		103.7416212	100.6863218		0.023674085	0.039033257	HC	0.270750813	0.166513044
85		103.7822536	100.7101208		0.023636802	0.039166909	HC	0.271684737	0.166292408
86		103.8230409	100.7338861		0.023597715	0.039300843	HC	0.272619842	0.166058064
87		103.8639836	100.7576159		0.023556868	0.039435094	HC	0.273556398	0.165810372
88		103.9050823	100.7813083		0.023514304	0.039569696	HC	0.274494669	0.165549677
89		103.9463375	100.8049618		0.023470064	0.039704681	HC	0.275434908	0.165276304
90		103.9877498	100.8285745		0.023424185	0.039840082	HC	0.276377363	0.164990569
91		104.0293198	100.8521449		0.023376705	0.03997593	HC	0.277322273	0.164692769
92		104.0710483	100.8756713		0.023327659	0.040112254	HC	0.278269868	0.16438319
93		104.112936	100.8991523		0.023277081	0.040249084	HC	0.279220374	0.164062104
94		104.1549835	100.9225861		0.023225002	0.040386448	HC	0.280174009	0.163729771
95		104.1971917	100.9459713		0.023171452	0.040524374	HC	0.281130983	0.163386439
96		104.2395612	100.9693065		0.023116462	0.040662888	HC	0.282091502	0.163032342
97		104.2820931	100.99259		0.023060058	0.040802017	HC	0.283055766	0.162667707
98		104.324788	101.0158206		0.023002266	0.040941785	HC	0.284023969	0.162292746
99		104.367647	101.0389968		0.022943112	0.041082218	HC	0.284996298	0.161907665
100		104.4106708	101.0621172		0.022882618	0.041223339	HC	0.285972937	0.161512655
101		104.4538605	101.0851803		0.022820808	0.041365173	HC	0.286954064	0.161107903
102		104.4972169	101.108185		0.022757702	0.04150774	HC	0.287939852	0.160693582
103		104.5407411	101.1311298		0.022693322	0.041651065	HC	0.288930471	0.16026986
104		104.5844341	101.1540135		0.022627685	0.041795168	HC	0.289926085	0.159836894
105		104.6282969	101.1768346		0.02256081	0.041940071	HC	0.290926855	0.159394834
106		104.6723305	101.199592		0.022492714	0.042085794	HC	0.291932937	0.158943821
107		104.7165361	101.2222844		0.022423413	0.042232358	HC	0.292944484	0.158483991
108		104.7609147	101.2449106		0.022352922	0.042379782	HC	0.293961646	0.158015471
109		104.8054676	101.2674692		0.022281256	0.042528087	HC	0.294984567	0.157538381
